CustomerID,Churn Probability
0842-IWYCP,0.09277097165561145
3521-HTQTV,0.025324200624524163
3744-ZBHON,0.24023167588677408
3373-DIUUN,0.006126175945068514
8383-SGHJU,0.08078711353615355
7607-QKKTJ,0.08715093798183432
7707-PYBBH,0.08066477348511628
8984-HPEMB,0.0480791630513761
4139-DETXS,0.016703676045192392
9779-DPNEJ,0.28843559238482713
9805-FILKB,0.04209514359434351
5793-YOLJN,0.002378715643225629
0673-IGUQO,0.19809774021667148
4123-FCVCB,0.3203238870679785
8819-IMISP,0.5341913091923869
8311-UEUAB,0.045033555240631636
5858-EAFCZ,0.36108250731469577
1163-ONYEY,0.06200771777219644
5656-MJEFC,0.041315639592880975
6082-OQFBA,0.06986494556318752
8974-OVACP,0.19809774021667148
4010-YLMVT,0.2617383467321666
1379-FRVEB,0.3854339933672236
8612-GXIDD,0.02414994145800438
6288-CHQJB,0.01480306653652563
8160-HOWOX,0.5853018751965697
6648-INWPS,0.05378289503896696
4223-BKEOR,0.10683252862350329
4079-VTGLK,0.16765581790700013
1763-WQFUK,0.3444169301371902
1391-UBDAR,0.5475117673719035
8894-JVDCV,0.09819521493540866
2023-VQFDL,0.15170715300952142
1345-GKDZZ,0.04421597454656355
2014-MKGMH,0.36169553528411175
5628-FCGYG,0.6738512204020533
2560-WBWXF,0.00990957250619838
0248-IPDFW,0.6126120137566469
7978-DKUQH,0.5645209318677518
4335-UPJSI,0.005916158122441458
1784-EZDKJ,0.3062467516403313
9297-FVVDH,0.04701548681947628
8007-YYPWD,0.05076175705406699
7101-HRBLJ,0.013786020208712136
6635-CPNUN,0.5317913383130797
5453-YBTWV,0.006244026140622872
5039-LZRQT,0.07785195623674762
2931-VUVJN,0.11917343542796643
6418-PIQSP,0.014371248187145618
8220-OCUFY,0.11852194210852414
3995-WFCSM,0.48073598459217115
1895-QTKDO,0.36108250731469577
2038-OEQZH,0.6604557946603812
1178-PZGAB,0.06298265673636849
2626-VEEWG,0.002114198619412366
2878-RMWXY,0.04641952450613947
1657-DYMBM,0.011233406900321116
7311-MQJCH,0.13644088104815416
7375-WMVMT,0.035444553027590066
1136-XGEQU,0.12643004242279804
2530-FMFXO,0.03718408206402779
6844-DZKRF,0.35304501366852237
5970-GHJAW,0.0033451447088521024
8879-XUAHX,0.06165330772512536
3689-MOZGR,0.3151911766086376
4195-PNGZS,0.0020207739431020713
5003-XZWWO,0.021509373930170526
7622-FWGEW,0.025029227347671972
6922-NCEDI,0.022581898608659022
9891-NQDBD,0.08239168131836076
6131-IUNXN,0.035424389612860596
8548-AWOFC,0.09869562791896151
9798-DRYDS,0.23833132150298586
8532-UEFWH,0.0038477716334936797
6296-DDOOR,0.2182997468527063
7951-VRDVK,0.059846854000025825
4815-YOSUK,0.016407727220625907
0380-NEAVX,0.3821209315585115
4365-MSDYN,0.25666385860957996
7036-TYDEC,0.05399377244497679
5802-ADBRC,0.23798724069106214
8076-FEZKJ,0.08643799353103705
5197-YPYBZ,0.017348162186504035
4312-GVYNH,0.01916266030323235
8495-LJDFO,0.1576732462736467
0839-JTCUD,0.01778281941335235
5494-WOZRZ,0.014312199894344985
1302-UHBDD,0.5820891584345849
2234-EOFPT,0.013786020208712136
8619-IJNDK,0.006351954850774267
8378-LKJAF,0.23302139494800114
1153-GNOLC,0.28149535888385296
3298-QEICA,0.06318745471647855
0788-DXBFY,0.037043723666103985
3597-YASZG,0.06764829435078629
3496-LFSZU,0.6725187441824951
5242-UOWHD,0.0034742247904010187
6479-SZPLM,0.004883560588073624
8097-VBQTZ,0.06348644884459717
4500-HKANN,0.07751432937640504
9917-KWRBE,0.13599067999856437
3420-ZDBMA,0.6067117167363363
2212-LYASK,0.3028029745905069
1393-IMKZG,0.7419564170678803
8069-RHUXK,0.0125181467803501
3398-GCPMU,0.019805642833886843
2908-WGAXL,0.004629674216973053
3378-AJRAO,0.0632487203463152
1013-QCWAM,0.3900714914310429
6050-FFXES,0.05102153354109513
0362-RAOQO,0.014109118787949888
9554-DFKIC,0.07093155381864441
5527-ACHSO,0.3094505794487775
0829-DDVLK,0.07256913004127377
1399-UBQIU,0.5480049606892591
1813-JLKWR,0.015574943904272285
0336-PIKEI,0.008028259381527337
7322-OCWHC,0.02749065340887994
9537-VHDTA,0.08017691085327314
4957-TIALW,0.08023960632716882
2054-PJOCK,0.051485826264717156
9150-HEPMB,0.02503902541903016
9030-QGZNL,0.046044254762944756
3126-WQMGH,0.1938761313362784
7176-WRTNX,0.036599298754866436
5732-IKGQH,0.1253268542860174
9239-GZHZE,0.04379796644897952
7205-BAIAD,0.01966636656420318
0093-EXYQL,0.477335049420775
8064-RAVOH,0.1985480003485048
0219-QAERP,0.05443875533395603
9168-INPSZ,0.4295432244663053
0015-UOCOJ,0.37236438282836776
5334-AFQJB,0.00852442424576699
2754-SDJRD,0.6975928746196752
8963-JLGJT,0.07474910784841246
1465-LNTLJ,0.4105192762080393
2135-DQWAQ,0.669825376103252
4056-QHXHZ,0.007344819680947391
7401-JIXNM,0.027768588688142724
9339-FIIJL,0.020724157569069736
4706-DGAHW,0.4383476973447742
6670-MFRPK,0.01450642317764558
6177-PEVRA,0.01618892469062643
4813-HQMGZ,0.7591117043190152
7579-KKLOE,0.02055678819344521
8402-EIVQS,0.10174114128733346
4947-DSMXK,0.26127256063620863
7245-NIIWQ,0.6968391372664272
0002-ORFBO,0.2783879294193344
3324-OIRTO,0.02155714135022721
5414-OFQCB,0.06905393954728
4967-WPNCF,0.017975954624747183
8552-OBVRU,0.08821326877326534
8499-BRXTD,0.065262298061079
9154-QDGTH,0.08836003987156754
8197-BFWVU,0.019805642833886843
2577-GVSIL,0.20374748069614748
9367-OIUXP,0.18061312955038641
6770-UAYGJ,0.004310278860620261
6463-HHXJR,0.008642342159277408
7928-VJYAB,0.3661079154262907
1187-WILMM,0.027656038246305484
9776-OJUZI,0.2308306709413651
1306-RPWXZ,0.002296871513724017
3097-PYWXL,0.11166119452095755
2266-SJNAT,0.09211842885962193
0869-PAPRP,0.5430496507865709
4238-JSSWH,0.5175347631042521
2972-YDYUW,0.12649606536105598
1104-FEJAM,0.128012305505212
2809-ILCYT,0.12362167029550691
5499-ECUTN,0.07977726690240308
4981-FLTMF,0.013779113756631087
9121-PHQSR,0.7152396528671362
3113-IWHLC,0.3167163967005337
4277-BWBML,0.0012483804912500505
0234-TEVTT,0.021065797279821108
4304-TSPVK,0.036644491884982845
1552-AAGRX,0.32702038640243464
2637-FKFSY,0.4885347535626928
9796-MVYXX,0.06802064822869244
7874-ECPQJ,0.06539228226867008
0020-INWCK,0.0165323498196231
7089-RKVSZ,0.16104579543153386
2683-JXWQQ,0.019384932750895995
9548-ZMVTX,0.006659508005616687
8739-XNIKG,0.8019660773921573
9755-JHNMN,0.011207956032692043
3981-QSVQI,0.20975191463690632
2789-HQBOU,0.7390541537917802
9424-CMPOG,0.01350324790783164
5067-WJEUN,0.003290507132593924
3450-WXOAT,0.12537128721341326
9251-WNSOD,0.037701667702713125
6974-DAFLI,0.02983807985128481
2616-UUTFK,0.28347475820922113
7064-JHXCE,0.001824269676221901
7989-AWGEH,0.06923593891886504
4373-VVHQL,0.5224525785990274
4559-UWIHT,0.7399801494796615
7268-IGMFD,0.47737632587063294
6650-BWFRT,0.04379796644897952
9570-KYEUA,0.025231162403128612
6993-YGFJV,0.04882716286193699
2712-SYWAY,0.4087217105976942
0730-BGQGF,0.003378971185288094
5498-IBWPI,0.007561427169380373
9101-NTIXF,0.1921318322852182
0013-SMEOE,0.031866175550107755
9314-QDMDW,0.34661918128562713
9308-ANMVE,0.02855397856891698
3413-DHLPB,0.08612516346748647
7649-PHJVR,0.08348473880593563
6114-TCFID,0.08029901728667252
3787-TRIAL,0.2043224377841217
2573-GYRUU,0.41099403909397536
5156-UMKOW,0.16808817394722905
1247-QBVSH,0.03265640048907641
6734-GMPVK,0.7806835006374585
9822-OAOVB,0.5741095372279346
6161-ERDGD,0.009805783056135848
1226-JZNKR,0.15497487183187647
7318-EIVKO,0.6144965079370095
3771-PZOBW,0.6238602368142743
8231-BSWXX,0.08921674837781465
6486-LHTMA,0.5140274740963375
4083-BFNYK,0.2109046918162131
7389-KBFIT,0.2767850769412725
7176-WIONM,0.6519319539764105
5141-ZUVBH,0.11390427796594847
1089-HDMKP,0.10812227547065772
7623-HKYRK,0.04421597454656355
0310-SUCIN,0.029795337405174645
5197-PYEPU,0.07216820140414273
6619-RPLQZ,0.0034742247904010187
3275-RHRNE,0.0818013688992908
3503-TYDAY,0.4028478031268421
6901-GOGZG,0.007604362531689516
7021-XSNYE,0.033406741591250344
9621-OUPYD,0.08891086883985438
8982-NHAVY,0.4578544874500529
4307-KWMXE,0.4032663047268609
0141-YEAYS,0.4915369307071255
2450-ZKEED,0.12975573548755587
3694-DELSO,0.18477642798620203
3893-JRNFS,0.11538528745397063
9603-OAIHC,0.7126466160249477
1133-KXCGE,0.065262298061079
0142-GVYSN,0.1561101553224731
1049-FYSYG,0.48873583498314016
8406-LNMHF,0.08653067727685172
1821-BUCWY,0.04370816090099609
0023-UYUPN,0.051014261081065
8314-DPQHL,0.18698743495654851
1465-WCZVT,0.0631841870639486
9481-SFCQY,0.1258468172987334
6360-SVNWV,0.2812508227534752
0567-GGCAC,0.29737524478607325
8884-MRNSU,0.08620956513150368
2171-UDMFD,0.030459374086984653
9050-IKDZA,0.618603942894779
9802-CAQUT,0.010235292848095736
0187-WZNAB,0.08736289464106037
1475-VWVDO,0.6638117359017414
1357-MVDOZ,0.1734778218037499
7602-MVRMB,0.010265512009970081
1197-BVMVG,0.7618292141333719
5406-KGRMX,0.008721442687050749
5968-HYJRZ,0.004648963420401425
5198-EFNBM,0.21415254144458165
7516-GMHUV,0.1286645422707576
7140-ADSMJ,0.20975191463690632
2230-XTUWL,0.0031011495270486644
7706-YLMQA,0.009590168821940314
2585-KTFRE,0.09724655863418276
7994-UYIVZ,0.7612927390708627
7717-BICXI,0.0019679996221737515
6559-RAKOZ,0.09630491478384798
4716-MRVEN,0.04395024351516898
2143-LJULT,0.013343879652452744
3200-MNQTF,0.010642267804212617
6164-HXUGH,0.05676446836345061
5630-IXDXV,0.5029439051131083
0320-DWVTU,0.02647675586202828
9135-MGVPY,0.015424620747055261
1212-GLHMD,0.5827926262782389
7878-JGDKK,0.335226120248621
1088-AUUZZ,0.00634906506172423
6614-YWYSC,0.011972958581801182
9588-OZDMQ,0.5780857698598205
6476-EPYZR,0.0457230630450122
1174-FGIFN,0.15251018735026556
6620-HVDUJ,0.10310091110739474
1032-MAELW,0.01169188883623309
7641-TQFHN,0.028423176044488088
1552-TKMXS,0.06339869937416716
8622-ZLFKO,0.8261466506235419
6188-UXBBR,0.056205779931624636
2333-KWEWW,0.03195581117295985
5702-SKUOB,0.22284582028728234
1134-YWTYF,0.27495705217886657
6061-GWWAV,0.013341056974092066
0679-TDGAK,0.014985794351963662
6585-WCEWR,0.0017231773588634923
9067-YGSCA,0.013803328719716923
9067-SQTNS,0.007601037484258367
1776-SPBWV,0.015455871639315751
8735-SDUFN,0.007915701586374323
9668-PUGNU,0.015790516655018006
9405-GPBBG,0.0654681028041913
1926-QUZNN,0.011060877488056738
7016-NVRIC,0.20652564498006407
5829-NVSQN,0.12636650295166743
9565-AXSMR,0.002665112832042766
8869-LIHMK,0.045542606892946966
0447-RXSGD,0.6370930119567758
4927-WWOOZ,0.8551578043261012
5788-YPOEG,0.009475089336400332
0661-KBKPA,0.02841154178072521
9081-WWXKP,0.003220844921243439
0784-ZQJZX,0.0009599207940359224
3133-PZNSR,0.007825345283703072
0722-SVSFK,0.6959776580291269
3612-YVGSJ,0.011484256141885918
9825-YCXWZ,0.19717372219569984
5397-NSKQG,0.0064588174087972456
8565-HBFNN,0.07626428342616091
2000-DHJUY,0.021335801269522663
8670-ERCJH,0.024502713048587015
7758-UJWYS,0.03622506122969983
2050-ONYDQ,0.002351639508072185
7055-JCGNI,0.036599298754866436
0739-UUAJR,0.007479789936112895
4826-DXMUP,0.029893214684624296
7285-KLOTR,0.3650676705665748
0654-PQKDW,0.007881933441280247
7175-NTIXE,0.20087525293586173
7963-SHNDT,0.01693729233586256
9796-BPKIW,0.5792116645111093
0188-GWFLE,0.1921318322852182
8129-GMVGI,0.002290244166385938
2882-DDZPG,0.13989930881144577
3547-LQRIK,0.05682284255877444
9137-NOQKA,0.24723406138133514
5843-TTHGI,0.2934320013703164
1849-RJYIG,0.42893606386848165
8868-GAGIO,0.3018162291915056
4061-UKJWL,0.3437446857875418
5380-XPJNZ,0.031625036995569775
8263-QMNTJ,0.059491706685626485
3230-JCNZS,0.01207272349680104
0277-ORXQS,0.007043448394233562
7996-BPXHY,0.02327062163767748
3227-WLKLI,0.004240377168742429
2266-FUBDZ,0.010780519948577252
8237-ULIXL,0.007915701586374323
8216-AZUUZ,0.043499052568322705
9153-BTBVV,0.008219692553633908
5186-PEIZU,0.06357089093654628
1074-AMIOH,0.07839260422368376
4361-FEBGN,0.010449963042515267
7748-UMTRK,0.2382303968868826
0380-ZCSBI,0.14929456298809857
7145-FEJWU,0.4641102565242192
6463-MVYRY,0.010879852047880945
3969-JQABI,0.09573848838339181
9624-EGDEQ,0.01578550799623905
1051-EQPZR,0.014007426505290025
5849-ASHZJ,0.011106733453756665
5780-INQIK,0.2997329575155559
4526-ZJJTM,0.45208707019241934
8384-FZBJK,0.16933350566809174
3750-RNQKR,0.13989930881144577
0962-CQPWQ,0.001824269676221901
3096-YXENJ,0.08065851422626545
1265-BCFEO,0.029893028259766363
5837-LXSDN,0.07183313443487722
5945-AZYHT,0.16263417451184065
8325-QRPZR,0.6638117359017414
6384-VMJHP,0.008104942960714732
2262-SLNVK,0.6388858294173494
7730-CLDSV,0.011446946395679532
1135-HIORI,0.056848518071384496
0164-APGRB,0.046369961213877785
6481-ESCNL,0.5087673715287381
1790-NESIO,0.05298893401526426
1550-EENBN,0.47449154072390315
8198-RKSZG,0.14548610082933486
9297-EONCV,0.015294875783090935
1069-QJOEE,0.021306333589089576
7799-DSEWS,0.26877131071664073
8766-PAFNE,0.020872785977758615
5315-CKEQK,0.08260604228001889
3130-ICDUP,0.21566663958692792
0820-FNRNX,0.11615712481306527
0880-FVFWF,0.23204381472118427
4611-ANLQC,0.07679996625737487
4213-HKBJO,0.026279030619109543
2792-LSHWX,0.4667242465762651
0014-BMAQU,0.0382682441107415
9018-PCIOK,0.03099263706144445
4837-QUSFT,0.09303397087872503
9953-ZMKSM,0.008559801096424487
0907-HQNTS,0.04709268532334864
7665-NKLAV,0.009234562323009437
4391-LNRXK,0.41621506818989823
8250-ZNGGW,0.19132751962278924
8562-GHPPI,0.19809774021667148
5893-PYOLZ,0.02815718110670597
4986-MXSFP,0.2500255897899925
6131-FOYAS,0.22839452296904583
3027-YNWZU,0.010697053912849405
5609-IMCGG,0.5095048008906913
4727-MCYZG,0.41049932739786665
9481-WHGWY,0.0024304567097241576
4328-VUFWD,0.08052012725589969
3301-LSLWQ,0.31417206271416875
7473-ZBDSN,0.011193288782025659
3166-PNEOF,0.016550249896399975
5639-NTUPK,0.07188448479302843
8780-YRMTT,0.013990507416431285
5140-FOMCQ,0.1815821734822131
6242-SGYTS,0.03510520241746033
8166-ORCHU,0.23646053849940532
8414-OOEEL,0.004466978744134287
8454-AATJP,0.024502713048587015
4531-AUZNK,0.03803277545933553
4191-XOVOM,0.21949986882159894
2150-OEGBV,0.04725585137517921
1855-CFULU,0.18061312955038641
4878-BUNFV,0.0038920066234411827
1872-EBWSC,0.04395024351516898
7026-YMSBE,0.04238128869243457
6997-UVGOX,0.002340065343411802
9674-EHPPG,0.02738030881661023
5440-VHLUL,0.10915853764083036
5781-BKHOP,0.035738715330717964
5213-TWWJU,0.3586521058604675
8628-MFKAX,0.04379796644897952
7629-WIXZF,0.2827018270109102
5445-GLVOT,0.2512510755355018
3976-HXHCE,0.004225284481947383
2466-NEJOJ,0.0528306031313597
0254-KCJGT,0.0649624389943553
5472-CVMDX,0.009294356124803877
6461-SZMCV,0.014751714596047273
8150-QUDFX,0.1921318322852182
9508-ILZDG,0.4905331379523761
2346-DJQTB,0.26758997914017496
1697-LYYYX,0.0039990696772222835
1942-OQFRW,0.4383476973447742
9640-ZSLDC,0.015106114565397373
4231-LZUYM,0.007915701586374323
6128-AQBMT,0.4622229352423903
3594-BDSOA,0.06743613054343878
5133-VRSAB,0.3344915969506413
5996-DAOQL,0.25721680547589426
6838-YAUVY,0.07226153999769894
0484-JPBRU,0.09870578727482957
7883-ROJOC,0.2706227355791666
0244-LGNFY,0.003253418567417398
7274-CGTOD,0.01624929227314181
4295-YURET,0.005779578327490821
4635-EJYPD,0.005680488220329305
1866-ZSLJM,0.10358183916877808
4636-TVXVG,0.0038505650474384276
4236-UJPWO,0.561392755739453
9392-XBGTD,0.005282248877961771
6402-SSEJG,0.2411994629614756
1169-SAOCL,0.20758466626533606
1110-KYLGQ,0.16237923870553497
9929-PLVPA,0.0475405748632982
3518-PZXZQ,0.5754194133901603
2371-JUNGC,0.14453350439414103
7693-QPEFS,0.27217230213729315
0924-BJCRC,0.30349879241585453
5074-FBGHB,0.12904709615437887
2351-BKRZW,0.009408165295482747
4455-BFSPD,0.13352568828055109
3948-KXDUF,0.008515866933217734
2323-ARSVR,0.05025597007171129
0815-MFZGM,0.12696369534524204
5480-XTFFL,0.005899149504323712
8295-FHIVV,0.21611858095864414
9086-YJYXS,0.05661034712694142
1179-INLAT,0.14751244787630188
7909-FIOIY,0.16710139682949415
6351-SCJKT,0.30306444235703356
5468-BPMMO,0.0743316065658625
0197-PNKNK,0.014902199018431444
2439-QKJUL,0.17505883608388564
1194-SPVSP,0.19809774021667148
9534-NSXEM,0.06735561764133614
8929-KSWIH,0.13204332928112744
2250-IVBWA,0.03139725256866709
1810-MVMAI,0.05106830676849087
9506-UXUSK,0.6112053373877269
1229-RCALF,0.15347737181645027
3572-UOLYZ,0.07071807269613245
1429-UYJSV,0.08062348074035987
6366-XIVKZ,0.11043670695861983
3470-OBUET,0.0031929791182403362
2770-NSVDG,0.41922786398663087
9375-MHRRS,0.25060537517841514
4860-YZGZM,0.19507792826334777
6599-GZWCM,0.38031864773995844
5533-NHFRF,0.5667510429208745
7037-MTYVW,0.016377125761071955
4760-THGOT,0.4424766746414119
4016-BJKTZ,0.23294090066539216
6584-VQMYT,0.01720011408194476
9838-BFCQT,0.001803493207414224
2790-XUYMV,0.014883406077291534
0581-MDMPW,0.5875876719650026
1023-BQXZE,0.02586568758380786
9163-GHAYE,0.3143751238360507
3904-UKFRE,0.6854046992141791
5353-WILCI,0.16007933265161867
0058-EVZWM,0.2799541759549555
7009-PCARS,0.003861690065375444
0519-DRGTI,0.03414892306233039
1017-FBQMM,0.04497403682635708
1985-MBRYP,0.017585201774826288
9372-TXXPS,0.009615469181791342
3259-QMXUN,0.062248540323807174
1015-JPFYW,0.02344861218282323
6645-MXQJT,0.35639532264418744
4360-QRAVE,0.2529639425489535
8433-WPJTV,0.04032488694016179
5804-JMYIO,0.004359807683630045
6484-LATFU,0.0070894249177667875
7599-NTMDP,0.004543948955687721
0536-ACXIP,0.08122479939196665
0936-NQLJU,0.017607345237540328
1575-KRZZE,0.32172506678700036
3251-YMVWZ,0.0260054381918578
4884-LEVMQ,0.026391899565400608
8857-CUPFQ,0.007710165345293886
7610-TVOPG,0.28881927486278425
3638-DIMPH,0.25759607005879237
1845-ZLLIG,0.44202997810949385
8559-WNQZS,0.05924074470820268
1699-UOTXU,0.014200168006300683
0635-WKOLD,0.10914559678659336
5993-JSUWV,0.01150727150087632
4518-FZBSX,0.008196168264557262
5387-ASZNZ,0.024832444136250468
6988-CJEYV,0.4008445383115924
3097-FQTVJ,0.013590302320146602
5465-BUBFA,0.004042103043908199
7299-GNVPL,0.07384545859493813
9743-DQKQW,0.5520174722335354
1215-VFYVK,0.34029695822178085
9371-BITHB,0.002665112832042766
9093-FPDLG,0.5992564878953506
0541-FITGH,0.45434680633247887
6985-HAYWX,0.4823659436197628
7508-KBIMB,0.034531717803475706
6838-HVLXG,0.13989930881144577
2277-DJJDL,0.36497656518495053
1897-OKVMW,0.006162314775480649
5485-ITNPC,0.017254577117279547
0233-FTHAV,0.12950575579089627
4644-PIZRT,0.081474499138905
8922-NPKBJ,0.0038920066234411827
2740-TVLFN,0.6126120137566469
7771-CFQRQ,0.006474916614927148
9512-PHSMG,0.2424373437266358
6963-EZQEE,0.021335801269522663
2452-KDRRH,0.2552431190203809
4146-SVFUD,0.36108250731469577
1564-HJUVY,0.3994449088613378
3617-XLSGQ,0.012822103137085424
7517-LDMPS,0.6679970355064563
7244-KXYZN,0.05266023996109489
5226-NOZFC,0.5578359397565569
1400-WIVLL,0.10485110516961986
8148-NLEGT,0.007739118902650802
8347-GDTMP,0.007424877277790723
6746-WAUWT,0.08610870796720675
0428-IKYCP,0.5804424061694852
2187-PKZAY,0.5929904271698514
4003-OCTMP,0.12846452846449827
6652-YFFJO,0.5480049606892591
7225-IILWY,0.002098857760653179
5248-RPYWW,0.004554616443856992
7923-IYJWY,0.04083719485066297
3170-GWYKC,0.1310036512036034
9830-ECLEN,0.015464759293479406
2668-TZSPS,0.19809774021667148
7446-SFAOA,0.058255383694900895
9522-ZSINC,0.14047418114282484
8234-GSZYK,0.01812337935394143
6505-OZNPG,0.1834450952578189
6164-HAQTX,0.010888515667189446
7765-LWVVH,0.015987159311784932
1658-TJVOA,0.5828067761808524
0953-LGOVU,0.11785737696084206
4692-NNQRU,0.29342883532188596
7742-MYPGI,0.12133275248845903
9619-GSATL,0.05753897587880058
5622-UEJFI,0.010223212188008231
0674-DGMAQ,0.6389467666303681
6203-HBZPA,0.02715923467675248
0484-FFVBJ,0.17569744575535845
0301-FIDRB,0.005363261276506349
4139-JPIAM,0.10814756717337845
2181-TIDSV,0.0020355452399852363
2761-XECQW,0.6237794799352624
1936-CZAKF,0.07707881160667437
9453-PATOS,0.009873682855887378
4402-FTBXC,0.13285890644667342
2931-XIQBR,0.03536805874444119
0106-UGRDO,0.06619821302978808
5542-TBBWB,0.7126466160249477
1930-QPBVZ,0.0045108745363062015
2606-PKWJB,0.012850275086612866
5322-ZSMZY,0.008504692373517662
8059-UDZFY,0.22021492763846628
7740-BTPUX,0.15049479358928286
5220-AGAAX,0.002939653341060852
0208-BPQEJ,0.0457230630450122
9435-JMLSX,0.014312199894344985
3352-ALMCK,0.48873042132577876
5312-IRCFR,0.0602020452212292
5294-IMHHT,0.13703999002478345
6176-YJWAS,0.04938856720387057
5310-NOOVA,0.015491184649031372
4526-EXKKN,0.02818025598091301
5311-IHLEI,0.3628443249566902
3987-KQDDU,0.47068169347775757
3404-JNXAX,0.10157671210880737
5131-PONJI,0.10097566483727485
3489-VSFRD,0.025111842900485078
3345-JHUEO,0.299084874902928
5815-HGGHV,0.13949367701523605
5260-UMPWX,0.03796146506921109
5649-RXQTV,0.3755165424250366
2674-MIAHT,0.6984517600116082
2576-HXMPA,0.19809774021667148
7587-AOVVU,0.15239831185743966
6898-MDLZW,0.2717839051701001
4707-YNOQA,0.022188225299562048
9357-UJRUN,0.1840718510359628
8648-PFRMP,0.6482414464147627
7663-CUXZB,0.06885304658870152
0258-NOKBL,0.6689227806084544
1163-VIPRI,0.013155750961519892
9348-ROUAI,0.005320210341879736
9443-JUBUO,0.005363261276506349
3043-TYBNO,0.31590697330742706
4830-FAXFM,0.054107688555459006
5906-BFOZT,0.25721680547589426
2960-NKRSO,0.4254886954119492
8996-ZROXE,0.047872220622775075
5598-IKHQQ,0.006096046439593942
0397-ZXWQF,0.005104680043927704
5266-PFRQK,0.007860397339053766
4674-HGNUA,0.003378971185288094
6765-MBQNU,0.08832146501377118
9786-IJYDL,0.1255646674329813
1303-SRDOK,0.017038202443860374
3769-MHZNV,0.005469887365168741
6295-OSINB,0.08122479939196665
3308-MHOOC,0.07271253533101357
2207-QPJED,0.3554930221612362
4177-JPDFU,0.3120282687027774
2239-CFOUJ,0.03775213529340333
8046-DNVTL,0.02103552300140813
2209-XADXF,0.4905034071704764
6620-JDYNW,0.2902127117466437
4770-UEZOX,0.7048043659572889
1038-RQOST,0.035424389612860596
4568-TTZRT,0.15418418825253843
9513-DXHDA,0.11011791984991644
0516-QREYC,0.1262779918184514
8084-OIVBS,0.08348473880593563
8896-BQTTI,0.33357707074386417
3865-QBWSJ,0.08939595033846602
3352-RICWQ,0.01350324790783164
2160-GPFXD,0.005563970516740038
2065-MMKGR,0.2566665329523398
5857-TYBCJ,0.5448842716658772
1498-NHTLT,0.007112223350731864
1402-PTHGN,0.03114226058962128
4176-RELJR,0.0073619194074171146
5199-FPUSP,0.016699763808273368
6377-KSLXC,0.17505883608388564
1796-JANOW,0.1921318322852182
0238-WHBIQ,0.003253418567417398
8735-NBLWT,0.039641935862984444
6651-RLGGM,0.002179952189224111
1614-JBEBI,0.20975191463690632
5696-EXCYS,0.033152176327640615
5795-KTGUD,0.06935398388499296
7924-GJZFI,0.5645209318677518
4702-HDRKD,0.03660350273144884
8512-WIWYV,0.03940256082761841
5897-ZYEKH,0.1844034284194213
5456-ITGIC,0.023258749403947853
1406-PUQVY,0.1985480003485048
9114-AAFQH,0.1368533068341104
8715-KKTFG,0.17764320690025384
1728-BQDMA,0.4290173421563856
5117-ZSMHQ,0.003378971185288094
5151-HQRDG,0.20535771261715374
0960-HUWBM,0.019479933654964303
6465-GSRCL,0.02906716099972266
0263-FJTQO,0.008492732099461673
7319-ZNRTR,0.021306333589089576
7503-EPSZW,0.0034204533117608007
7089-XXAYG,0.333391246066276
8070-AAWZP,0.27219689783893564
1666-JXLKU,0.596688300652286
7855-DIWPO,0.5370455153110861
5133-POWUA,0.44202997810949385
5652-MSDEY,0.6483947214694715
1810-BOHSY,0.18608964855980542
1784-BXEFA,0.19743501544506878
7351-MHQVU,0.3234519208907447
9224-VTYID,0.011689852148109284
9500-IWPXQ,0.015199709071966747
5762-TJXGK,0.0518577916889331
4504-YOULA,0.05938893898582108
5569-IDSEY,0.17114359370722604
7284-ZZLOH,0.02342853228010691
1777-JYQPJ,0.4810136634928974
3401-URHDA,0.03111863050717875
1599-EAHXY,0.005992350361483694
8631-XVRZL,0.12108539703779746
3853-LYGAM,0.5547936800837012
5751-USDBL,0.006027003308673924
5680-LQOGP,0.012354604119034465
8189-DUKMV,0.13389643018404732
9931-DCEZH,0.024209806181207185
1898-JSNDC,0.11706957012947478
0315-LVCRK,0.5985409645346358
3911-RSNHI,0.03504199203635253
2410-CIYFZ,0.05110178675081377
5505-OVWQW,0.06761849613726888
7271-AJDTL,0.36339084424715556
1867-TJHTS,0.16859934721376924
6860-YRJZP,0.7256732036879013
4429-WYGFR,0.13526292510810117
2817-LVCPP,0.009692781629561682
5038-ETMLM,0.04379796644897952
5056-FIMPT,0.03391770126873249
4521-WFJAI,0.015544163780220286
6569-KTMDU,0.19809774021667148
8809-XKHMD,0.03365802263036808
0396-YCHWO,0.666570949477064
0867-LDTTC,0.3601430086885297
9391-DXGGG,0.14247434738417133
9844-FELAJ,0.04579155771123362
2122-SZZZD,0.02534218889579831
3148-AOIQT,0.012379634645780384
8395-ETZKQ,0.0030681029564027396
6692-YQHXC,0.5039025503086595
3889-VWBID,0.002621821268687392
5222-JCXZT,0.18061312955038641
9754-CLVZW,0.05074985118992543
2739-CCZMB,0.04584959749082161
7080-TNUWP,0.14825917937477032
0496-AHOOK,0.1155439087614502
8336-TAVKX,0.01084218006780574
2468-SJFLM,0.5623517256723141
3181-VTHOE,0.05719684359073306
7168-HDQHG,0.018888485041667766
4567-AKPIA,0.09467505141013191
7901-HXJVA,0.5191529679040632
5924-IFQTT,0.21743297214947366
7968-QUXNS,0.16963998778991737
8903-WMRNW,0.5987690141039925
